,name,doi,pdf_link,brat_link,pdfminer_link,html_link,doi_link,Deposition Number(s),Space Group,Cell,element,info.source,info.formula,info.natoms,info.pld,info.lcd,info.density,inputs.pbe.theory,inputs.pbe.pseudopotentials,inputs.pbe.encut,inputs.pbe.kpoints,inputs.pbe.gamma,inputs.pbe.spin,outputs.pbe.energy_total,outputs.pbe.energy_vdw,outputs.pbe.energy_elec,outputs.pbe.bandgap,outputs.pbe.directgap,outputs.pbe.cbm,outputs.pbe.vbm,outputs.pbe.net_magmom
510,RESWUI01,ic100822s,http://d.sunie.top:9009/material/convert/core_qmof_pdf/ic100822s.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/ic100822s,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/ic100822s.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/ic100822s.html,http://dx.doi.org/10.1021/ic100822s,747682.0,P 1 (2),"a 8.5139(6)Å b 10.2165(7)Å c 11.0721(8)Å, α 64.2080(10)° β 71.5630(10)° γ 80.7520(10)°",,CSD,Er2C30H30N2O16,80,0.86928,2.52725,2.082070396556115,PBE-D3BJ,"['Er_3 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 2]",False,False,-538.72630961,-6.07993,-532.64637961,3.211299,False,2.265436,-0.945863,0.0
511,RETBEZ,c3ce00009e,http://d.sunie.top:9009/material/convert/core_qmof_pdf/c3ce00009e.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/c3ce00009e,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/c3ce00009e.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/c3ce00009e.html,http://dx.doi.org/10.1039/C3CE00009E,912025.0,P c c a (54),"a 25.161(3)Å b 11.253(2)Å c 18.172(3)Å, α 90.00° β 90.000(4)° γ 90.00°",,CSD,Zn12C184H128N24O52,400,3.73811,5.87337,1.3817970917727416,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,False,-2743.85973667,-29.84613,-2714.01360667,2.7609820000000003,True,1.460395,-1.300587,0.0
512,RIVDEF,anie.199706361,http://d.sunie.top:9009/material/convert/core_qmof_pdf/anie.199706361.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/anie.199706361,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/anie.199706361.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/anie.199706361.html,http://dx.doi.org/10.1002/anie.199706361,125432.0,P 61 2 2 (178),"a 11.477(3)Å b 11.477(3)Å c 22.585(4)Å, α 90° β 90° γ 120°",,CSD,Cd6B6C48H72N18O24,174,4.34192,4.64802,1.2949287853491451,PBE-D3BJ,"['Cd 06Sep2000', 'B 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,False,-1068.46800383,-10.30054,-1058.16746383,3.76168,True,1.448585,-2.313095,0.0
513,RIYWED,ja500356z,http://d.sunie.top:9009/material/convert/core_qmof_pdf/ja500356z.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/ja500356z,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/ja500356z.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/ja500356z.html,http://dx.doi.org/10.1021/ja500356z,968321.0,P c a 21 (29),"a 23.112(4)Å b 6.9534(13)Å c 22.638(4)Å, α 90° β 90° γ 90°",,CSD,Ca8C96H84O92P12,292,3.20646,3.84138,1.602616700732335,PBE-D3BJ,"['Ca_sv 06Sep2000', 'P 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[3, 1, 1]",True,False,-1993.58912169,-24.27171,-1969.31741169,3.024011,False,1.878528,-1.145483,0.0
514,ROGSAI,chem.200800430,http://d.sunie.top:9009/material/convert/core_qmof_pdf/chem.200800430.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/chem.200800430,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/chem.200800430.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/chem.200800430.html,http://dx.doi.org/10.1002/chem.200800430,679416.0,P 21/c (14),"a 14.8156(14)Å b 11.0770(11)Å c 13.4336(13)Å, α 90° β 99.046(2)° γ 90°",,CSD,Ni8C44H48N4O36,140,4.28592,7.10942,1.2882645110926645,PBE-D3BJ,"['Ni 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,True,-908.08415757,-9.72952,-898.35463757,1.31748,False,0.272883,-1.044597,4.0
515,ROJNEJ,anie.199720761,http://d.sunie.top:9009/material/convert/core_qmof_pdf/anie.199720761.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/anie.199720761,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/anie.199720761.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/anie.199720761.html,http://dx.doi.org/10.1002/anie.199720761,1251501.0,P 4/m b m (127),"a 9.959(10)Å b 9.959(10)Å c 7.113(2)Å, α 90° β 90° γ 90°",,CSD,V4C16H4O20,44,2.8129,4.08755,1.6628991974802907,PBE-D3BJ,"['V_sv 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[3, 2, 2]",True,True,-341.82122546,-3.33633,-338.48489546,0.0427099999999999,False,0.511106,0.468396,4.0
516,RORRIB,cg500828s,http://d.sunie.top:9009/material/convert/core_qmof_pdf/cg500828s.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/cg500828s,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/cg500828s.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/cg500828s.html,http://dx.doi.org/10.1021/cg500828s,1007084.0,P 1 (2),"a 8.9367(5)Å b 9.4944(6)Å c 11.9769(8)Å, α 83.967(4)° β 73.740(3)° γ 67.598(3)°",,CSD,U3C28H36N2O20,89,1.20788,2.1447,2.6375335683531405,PBE-D3BJ,"['U 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,False,-602.44692135,-6.75898,-595.6879413500001,2.130637,True,1.636269,-0.494368,0.0
517,RUCGOM,cl.2009.526,http://d.sunie.top:9009/material/convert/core_qmof_pdf/cl.2009.526.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/cl.2009.526,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/cl.2009.526.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/cl.2009.526.html,http://dx.doi.org/10.1246/cl.2009.526,723309.0,P 64 2 2 (181),"a 12.458(3)Å b 12.458(3)Å c 24.673(5)Å, α 90° β 90° γ 120°",,CSD,Au6Pt6Zn3C60H108N12O24S12,231,3.58447,4.23237,2.161550457127231,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'Pt 04Feb2005', 'Au 04Oct2007', 'C 08Apr2002', 'S 06Sep2000', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,False,-1341.40655515,-17.21261,-1324.19394515,2.93602,True,1.712554,-1.223466,0.0
518,RUFMUA01,c2cc34006b,http://d.sunie.top:9009/material/convert/core_qmof_pdf/c2cc34006b.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/c2cc34006b,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/c2cc34006b.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/c2cc34006b.html,http://dx.doi.org/10.1039/c2cc34006b,885045.0,P 1 (2),"a 6.8656(11)Å b 9.1287(16)Å c 9.9209(14)Å, α 101.341(13)° β 99.683(12)° γ 111.950(16)°",,CSD,Ca2C18H12O14,46,0.99427,2.73615,1.7010342158973668,PBE-D3BJ,"['Ca_sv 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[3, 2, 2]",True,False,-322.8269541,-3.81041,-319.01654410000003,3.222077,False,2.32599,-0.896087,0.0
519,RUFZID,acs.cgd.5b00018,http://d.sunie.top:9009/material/convert/core_qmof_pdf/acs.cgd.5b00018.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/acs.cgd.5b00018,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/acs.cgd.5b00018.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/acs.cgd.5b00018.html,http://dx.doi.org/10.1021/acs.cgd.5b00018,1041738.0,C 2/m (12),"a 27.313(18)Å b 22.017(14)Å c 15.836(11)Å, α 90° β 103.218(10)° γ 90°",,CSD,Cu10C72H78N18O34,212,8.29022,9.29452,0.8477996460515542,PBE-D3BJ,"['Cu 22Jun2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,True,-1367.55426086,-11.91964,-1355.63462086,0.2031750000000003,True,-2.261249,-2.464424,0.0
520,RURPEA,anie.200806039,http://d.sunie.top:9009/material/convert/core_qmof_pdf/anie.200806039.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/anie.200806039,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/anie.200806039.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/anie.200806039.html,http://dx.doi.org/10.1002/anie.200806039,684312.0,P 2/m (10),"a 7.2810(7)Å b 7.4600(11)Å c 7.4410(10)Å, α 90° β 95.814(8)° γ 90°",,CSD,FePtC12H8N8,30,1.52872,2.64493,2.3390565034832624,PBE-D3BJ,"['Fe 06Sep2000', 'H 15Jun2001', 'Pt 04Feb2005', 'C 08Apr2002', 'N 08Apr2002']",520,"[3, 3, 3]",True,False,-218.59910932,-3.01752,-215.58158932,1.184455,True,1.901588,0.717133,0.0
521,RUVMAX,cg1003403,http://d.sunie.top:9009/material/convert/core_qmof_pdf/cg1003403.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/cg1003403,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/cg1003403.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/cg1003403.html,http://dx.doi.org/10.1021/cg1003403,763927.0,C 2/c (15),"a 18.206(4)Å b 18.320(4)Å c 14.765(3)Å, α 90° β 92.16(3)° γ 90°",,CSD,Zn6C72H58N22O28,186,4.43788,4.94769,1.3878882115007172,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1267.89362494,-13.02814,-1254.8654849400002,2.9464680000000003,True,1.221383,-1.725085,0.0
522,RUXKUS,c5dt03731j,http://d.sunie.top:9009/material/convert/core_qmof_pdf/c5dt03731j.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/c5dt03731j,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/c5dt03731j.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/c5dt03731j.html,http://dx.doi.org/10.1039/C5DT03731J,1062166.0,C 2 2 21 (20),"a 20.6271(8)Å b 13.6669(6)Å c 20.6839(9)Å, α 90.00° β 90.00° γ 90.00°",,CSD,Cd4C98H108N12O16,238,2.32761,4.45364,1.2754526214353654,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1513.06535894,-15.21721,-1497.84814894,2.823696,True,1.648729,-1.174967,0.0
523,SAJLOH,acs.cgd.6b01771,http://d.sunie.top:9009/material/convert/core_qmof_pdf/acs.cgd.6b01771.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/acs.cgd.6b01771,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/acs.cgd.6b01771.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/acs.cgd.6b01771.html,http://dx.doi.org/10.1021/acs.cgd.6b01771,944754.0,P 1 (2),"a 8.5530(10)Å b 9.1140(10)Å c 10.399(2)Å, α 105.160(10)° β 97.830(11)° γ 114.410(9)°",,CSD,Cu3C14H22N2O16P2,59,1.32795,2.50866,1.9705480908216249,PBE-D3BJ,"['Cu 22Jun2005', 'P 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 2]",False,True,-366.12658023,-4.96852,-361.15806023,0.594368,False,0.714211,0.119843,1.0
524,SALRON,s11243-004-9687-8,http://d.sunie.top:9009/material/convert/core_qmof_pdf/s11243-004-9687-8.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/s11243-004-9687-8,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/s11243-004-9687-8.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/s11243-004-9687-8.html,http://dx.doi.org/10.1007/s11243-004-9687-8,161861.0,C 2/c (15),"a 15.379(2)Å b 8.1970(12)Å c 12.937(2)Å, α 90° β 118.856(2)° γ 90°",,CSD,Mn2C16H8N12O4,42,1.91025,2.74816,1.555154118872839,PBE-D3BJ,"['Mn_pv 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[3, 3, 2]",True,True,-320.21211375,-3.57214,-316.63997375,1.6252890000000002,False,2.002279,0.37699,10.0
525,SEGBIR,c2cc37453f,http://d.sunie.top:9009/material/convert/core_qmof_pdf/c2cc37453f.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/c2cc37453f,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/c2cc37453f.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/c2cc37453f.html,http://dx.doi.org/10.1039/c2cc37453f,894177.0,R 3 (148),"a 33.6525(6)Å b 33.6525(6)Å c 4.80132(11)Å, α 90° β 90° γ 120°",,CSD,Cu3C48H30N12O12,105,9.62411,10.10726,1.2218832632451264,PBE-D3BJ,"['Cu 22Jun2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[5, 1, 1]",True,True,-741.5473989,-7.90333,-733.6440689,0.956746,False,-0.278161,-1.234907,3.0
526,SERCEZ,ic302010e,http://d.sunie.top:9009/material/convert/core_qmof_pdf/ic302010e.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/ic302010e,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/ic302010e.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/ic302010e.html,http://dx.doi.org/10.1021/ic302010e,870638.0,P n m a (62),"a 17.1238(11)Å b 20.1150(13)Å c 27.1291(16)Å, α 90.00° β 90.00° γ 90.00°",,CSD,Zn16C168H96O60,340,8.37793,9.85196,0.7294714148988332,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-2335.84316681,-18.02779,-2317.81537681,2.866162,True,-0.83496,-3.701122,0.0
527,SICDAL,jp312179e,http://d.sunie.top:9009/material/convert/core_qmof_pdf/jp312179e.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/jp312179e,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/jp312179e.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/jp312179e.html,http://dx.doi.org/10.1021/jp312179e,912634.0,C c (9),"a 19.65970(19)Å b 7.64440(7)Å c 6.67160(7)Å, α 90.0° β 103.8831(8)° γ 90.0°",,CSD,Ga2C16H10O10,38,1.59911,1.93906,1.9689883588015729,PBE-D3BJ,"['Ga_d 06Jul2010', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[3, 3, 2]",True,False,-262.78105437,-3.16651,-259.61454437,2.777893,False,2.191303,-0.58659,0.0
528,SISFEH,c3ce41975d,http://d.sunie.top:9009/material/convert/core_qmof_pdf/c3ce41975d.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/c3ce41975d,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/c3ce41975d.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/c3ce41975d.html,http://dx.doi.org/10.1039/C3CE41975D,943748.0,C 2/c (15),"a 18.324(3)Å b 13.794(3)Å c 8.7635(17)Å, α 90.00° β 107.405(3)° γ 90.00°",,CSD,Ni2Sr2C28H28N4O24,88,3.05684,3.42688,1.78803506330232,PBE-D3BJ,"['Sr_sv 07Sep2000', 'Ni 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 2]",False,False,-588.97443835,-6.76652,-582.20791835,1.363463,False,1.36814,0.004677,0.0
529,SITTUM,00958972.2013.859680,http://d.sunie.top:9009/material/convert/core_qmof_pdf/00958972.2013.859680.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/00958972.2013.859680,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/00958972.2013.859680.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/00958972.2013.859680.html,http://dx.doi.org/10.1080/00958972.2013.859680,937157.0,I 41/a (88),"a 27.150(7)Å b 27.150(6)Å c 13.122(3)Å, α 90.00° β 90.00° γ 90.00°",,CSD,Zn16C152H192N16O56,432,3.17012,6.56742,1.4696935717689952,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-2662.12513689,-30.35464,-2631.77049689,3.51176,True,2.658081,-0.853679,0.0
530,SIVWUR,j.poly.2013.10.022,http://d.sunie.top:9009/material/convert/core_qmof_pdf/j.poly.2013.10.022.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/j.poly.2013.10.022,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/j.poly.2013.10.022.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/j.poly.2013.10.022.html,http://dx.doi.org/10.1016/j.poly.2013.10.022,920568.0,C 2/c (15),"a 17.332(4)Å b 17.988(4)Å c 10.660(2)Å, α 90.00° β 94.12(3)° γ 90.00°",,CSD,Cd4C76H44N4O16,144,3.80691,4.84487,1.712672932886725,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,False,-1008.03427858,-12.605,-995.42927858,3.031068,True,2.085107,-0.945961,0.0
531,SIWTEZ,c3ce42048e,http://d.sunie.top:9009/material/convert/core_qmof_pdf/c3ce42048e.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/c3ce42048e,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/c3ce42048e.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/c3ce42048e.html,http://dx.doi.org/10.1039/C3CE42048E,965486.0,P 1 (2),"a 11.0788(4)Å b 12.6965(10)Å c 12.7879(6)Å, α 65.776(6)° β 86.620(3)° γ 83.387(4)°",,CSD,Co5C44H34N12O24,119,3.17293,4.76967,1.5160903205619738,PBE-D3BJ,"['Co 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,True,-823.34934313,-9.07211,-814.27723313,0.278726,False,0.759026,0.4803,15.0
532,SOBZEQ,j.molstruc.2014.03.027,http://d.sunie.top:9009/material/convert/core_qmof_pdf/j.molstruc.2014.03.027.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/j.molstruc.2014.03.027,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/j.molstruc.2014.03.027.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/j.molstruc.2014.03.027.html,http://dx.doi.org/10.1016/j.molstruc.2014.03.027,978381.0,P 21/n (14),"a 14.2767(4)Å b 13.9129(3)Å c 18.6230(5)Å, α 90.00° β 94.191(2)° γ 90.00°",,CSD,Ca4Cd4C96H104N8O44,260,2.13824,4.94463,1.19609778158087,PBE-D3BJ,"['Ca_sv 06Sep2000', 'Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1674.54252816,-15.04489,-1659.4976381600002,3.169814,True,0.995805,-2.174009,0.0
533,SOCLAZ,cg401599x,http://d.sunie.top:9009/material/convert/core_qmof_pdf/cg401599x.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/cg401599x,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/cg401599x.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/cg401599x.html,http://dx.doi.org/10.1021/cg401599x,968003.0,P 21/c (14),"a 16.2673(17)Å b 7.2800(7)Å c 16.2873(16)Å, α 90.00° β 106.001(2)° γ 90.00°",,CSD,Cd4C76H52N8O16,156,2.95155,3.18152,1.6212348221274342,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[3, 1, 1]",True,False,-1069.58505668,-12.01557,-1057.56948668,2.9852350000000003,True,2.008551,-0.976684,0.0
534,SODZIV,ejic.200800222,http://d.sunie.top:9009/material/convert/core_qmof_pdf/ejic.200800222.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/ejic.200800222,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/ejic.200800222.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/ejic.200800222.html,http://dx.doi.org/10.1002/ejic.200800222,670460.0,P n a 21 (33),"a 14.4979(16)Å b 17.5125(19)Å c 15.4716(17)Å, α 90° β 90° γ 90°",,CSD,Cd8C120H112N16O36,292,4.54208,6.05029,1.376762493257985,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1906.78399965,-20.27958,-1886.50441965,1.824409,True,0.387605,-1.436804,0.0
535,SOHGUS,zaac.200800158,http://d.sunie.top:9009/material/convert/core_qmof_pdf/zaac.200800158.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/zaac.200800158,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/zaac.200800158.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/zaac.200800158.html,http://dx.doi.org/10.1002/zaac.200800158,683431.0,P 21/c (14),"a 13.327(3)Å b 14.151(3)Å c 26.532(6)Å, α 90° β 101.512(7)° γ 90°",,CSD,Co8C96H64N32,200,8.15458,9.64375,0.7391441876630481,PBE-D3BJ,"['Co 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002']",520,"[2, 2, 1]",True,True,-1421.47186169,-11.60797,-1409.86389169,0.651791,False,-1.321682,-1.973473,24.0
536,SOKWUM,cg4018163,http://d.sunie.top:9009/material/convert/core_qmof_pdf/cg4018163.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/cg4018163,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/cg4018163.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/cg4018163.html,http://dx.doi.org/10.1021/cg4018163,974099.0,P 21/c (14),"a 14.0316(4)Å b 15.2564(6)Å c 17.7817(6)Å, α 90.00° β 102.405(2)° γ 90.00°",,CSD,Ni4U8C88H120N16O72,308,1.35482,4.05562,2.165286725819088,PBE-D3BJ,"['U 06Sep2000', 'Ni 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,True,-2055.34307719,-21.12724,-2034.21583719,0.736383,True,1.036732,0.300349,8.0
537,SUGVUM,chem.200902306,http://d.sunie.top:9009/material/convert/core_qmof_pdf/chem.200902306.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/chem.200902306,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/chem.200902306.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/chem.200902306.html,http://dx.doi.org/10.1002/chem.200902306,734036.0,I 41/a (88),"a 20.375(4)Å b 20.375(4)Å c 12.665(2)Å, α 90° β 90° γ 90°",,CSD,Cu4C80H56N16O16,172,3.75671,5.7619,1.1077266602922744,PBE-D3BJ,"['Cu 22Jun2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,True,-1191.94304779,-11.36886,-1180.57418779,0.980451,False,-0.09986,-1.080311,4.0
538,SUJREV,anie.200905898,http://d.sunie.top:9009/material/convert/core_qmof_pdf/anie.200905898.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/anie.200905898,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/anie.200905898.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/anie.200905898.html,http://dx.doi.org/10.1002/anie.200905898,751097.0,P b c a (61),"a 13.500(3)Å b 14.702(3)Å c 21.245(5)Å, α 90° β 90° γ 90°",,CSD,Zn8C144H112N16O32,312,2.99739,3.99327,1.232965709555592,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-2089.79969416,-21.31891,-2068.48078416,2.516288,True,0.906945,-1.609343,0.0
539,SUPLOF,ja809352y,http://d.sunie.top:9009/material/convert/core_qmof_pdf/ja809352y.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/ja809352y,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/ja809352y.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/ja809352y.html,http://dx.doi.org/10.1021/ja809352y,727233.0,P 4 21 c (114),"a 17.48(2)Å b 17.48(2)Å c 22.69(2)Å, α 90° β 90° γ 90°",,CSD,Zn8C144H96N16O48,312,5.77244,9.63925,0.7824129328181274,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-2149.46081002,-18.50403,-2130.95678002,0.941215,True,-1.283591,-2.224806,0.0
540,SUSRUV,molecules20058941,http://d.sunie.top:9009/material/convert/core_qmof_pdf/molecules20058941.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/molecules20058941,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/molecules20058941.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/molecules20058941.html,http://dx.doi.org/10.3390/molecules20058941,1056788.0,F d d 2 (43),"a 26.630(5)Å b 35.928(7)Å c 13.001(3)Å, α 90° β 90° γ 90°",,CSD,Zn8C128H96N24O28,284,1.40544,2.83492,1.6435995336850082,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1934.82459057,-24.27834,-1910.54625057,1.937085,True,1.846395,-0.09069,0.0
